112422802549,Q, [Lev2MdSpi] pointer to queue inited address is 0x7ff129f7aba0
112423974300,Q, [OnRspUserLogin], Success!
112447205867,Q, [OnRtnTransaction] ,2,300377,95233390,8.38,900,1,2011,7897548,7872672,7897544,238981848,401995625,0,N,7897548
112447225449,Q, [OnRtnOrderDetail] ,2,300377,95233440,8.39,100,2,2,2011,7897713,238982550,401996366,0,7897713,A,7897713
112448080899,Q, [OnRtnTransaction] ,2,300377,95234390,0,1000,2,2011,7900532,7600851,0,238996842,402985884,0,N,7900532
112448143098,Q, [OnRtnMarketData] ,95233000,300377,2,8.38,8.35,8.49,8.4,8.38,8.38,8.37,8.36,8.35,8.34,8.33,8.32,8.31,8.3,8.29,8.39,8.4,8.41,8.42,8.43,8.44,8.45,8.46,8.47,8.48,10000,62800,26997,23900,18300,27200,18300,50200,65200,7400,6400,10900,4400
112449069193,Q, [OnRtnOrderDetail] ,2,300377,95235340,8.42,100,1,2,2011,7904152,239015700,403984192,0,7904152,A,7904152
112449069222,Q, [OnRtnTransaction] ,2,300377,95235340,8.39,100,1,2011,7904153,7904152,7795456,239015701,403984193,0,N,7904153
112449069923,Q, [OnRtnTransaction] ,2,300377,95235360,0,200,2,2011,7904208,7856083,0,239015994,403984354,0,N,7904208
112449206523,Q, [OnRtnOrderDetail] ,2,300377,95236700,10.06,4000,2,2,2011,7908099,239035152,403995312,0,7908099,A,7908099
112449208658,Q, [OnRtnOrderDetail] ,2,300377,95236730,8.38,51400,1,2,2011,7908167,239035533,403995474,0,7908167,A,7908167
112449208666,Q, [OnRtnOrderDetail] ,2,300377,95236730,8.38,100,2,2,2011,7908172,239035580,403995494,0,7908172,A,7908172
112449208670,Q, [OnRtnTransaction] ,2,300377,95236730,8.38,100,1,2011,7908173,7872672,7908172,239035581,403995494,0,N,7908173
112449263711,Q, [OnRtnOrderDetail] ,2,300377,95236830,8.39,200,1,2,2011,7908417,239036982,403996301,0,7908417,A,7908417
112449263756,Q, [OnRtnTransaction] ,2,300377,95236830,8.39,200,1,2011,7908418,7908417,7795457,239036983,403996301,0,N,7908418
112449263762,Q, [OnRtnOrderDetail] ,2,300377,95236830,8.39,200,1,2,2011,7908424,239037001,403996309,0,7908424,A,7908424
112449263765,Q, [OnRtnTransaction] ,2,300377,95236830,8.39,200,1,2011,7908425,7908424,7795457,239037002,403996310,0,N,7908425
112449263770,Q, [OnRtnOrderDetail] ,2,300377,95236830,8.39,100,1,2,2011,7908428,239037027,403996321,0,7908428,A,7908428
112449263774,Q, [OnRtnTransaction] ,2,300377,95236830,8.39,100,1,2011,7908429,7908428,7795457,239037028,403996321,0,N,7908429
112449263778,Q, [OnRtnOrderDetail] ,2,300377,95236840,8.39,300,1,2,2011,7908450,239037122,403996361,0,7908450,A,7908450
112449263782,Q, [OnRtnTransaction] ,2,300377,95236840,8.39,100,1,2011,7908451,7908450,7795457,239037123,403996362,0,N,7908451
112449263786,Q, [OnRtnTransaction] ,2,300377,95236840,8.39,200,1,2011,7908452,7908450,7795462,239037124,403996362,0,N,7908452
112449263790,Q, [OnRtnOrderDetail] ,2,300377,95236840,8.39,300,1,2,2011,7908459,239037159,403996377,0,7908459,A,7908459
112449266639,Q, [OnRtnTransaction] ,2,300377,95236840,8.39,300,1,2011,7908460,7908459,7795462,239037160,403996378,0,N,7908460
112449266665,Q, [OnRtnOrderDetail] ,2,300377,95236860,8.39,100,1,2,2011,7908506,239037356,403996461,0,7908506,A,7908506
112449266681,Q, [OnRtnTransaction] ,2,300377,95236860,8.39,100,1,2011,7908507,7908506,7795463,239037357,403996462,0,N,7908507
112449266685,Q, [OnRtnOrderDetail] ,2,300377,95236890,8.39,600,1,2,2011,7908588,239037809,403996658,0,7908588,A,7908588
112449266689,Q, [OnRtnTransaction] ,2,300377,95236890,8.39,600,1,2011,7908589,7908588,7795463,239037810,403996658,0,N,7908589
112449266693,Q, [OnRtnOrderDetail] ,2,300377,95236990,8.39,100,1,2,2011,7908787,239039043,403997258,0,7908787,A,7908787
112449266697,Q, [OnRtnTransaction] ,2,300377,95236990,8.39,100,1,2011,7908788,7908787,7795463,239039044,403997259,0,N,7908788
112449266703,Q, [OnRtnTransaction] ,2,300377,95237000,0,100,2,2011,7908797,0,7897713,239039100,403997282,0,N,7908797
112450101637,Q, [OnRtnOrderDetail] ,2,300377,95237820,8.39,200,1,2,2011,7911414,239053529,404991522,0,7911414,A,7911414
112450101656,Q, [OnRtnTransaction] ,2,300377,95237820,8.39,200,1,2011,7911415,7911414,7795463,239053530,404991523,0,N,7911415
112450101661,Q, [OnRtnOrderDetail] ,2,300377,95237820,8.39,200,1,2,2011,7911417,239053561,404991537,0,7911417,A,7911417
112450101677,Q, [OnRtnTransaction] ,2,300377,95237820,8.39,200,1,2011,7911418,7911417,7795463,239053562,404991538,0,N,7911418
112450102207,Q, [OnRtnMarketData] ,95236000,300377,2,8.38,8.35,8.49,8.4,8.38,8.38,8.37,8.36,8.35,8.34,8.33,8.32,8.31,8.3,8.29,8.39,8.4,8.41,8.42,8.43,8.44,8.45,8.46,8.47,8.48,9200,62000,26997,19700,18300,27200,18300,50200,65200,7400,6400,10900,4400
112450110029,Q, [OnRtnOrderDetail] ,2,300377,95237860,8.39,100,1,2,2011,7911633,239054500,404992866,0,7911633,A,7911633
112450110041,Q, [OnRtnTransaction] ,2,300377,95237860,8.39,100,1,2011,7911634,7911633,7795463,239054501,404992867,0,N,7911634
112450214956,Q, [OnRtnOrderDetail] ,2,300377,95238280,8.38,300,1,2,2011,7913465,239063246,405003620,0,7913465,A,7913465
112451066884,Q, [OnRtnOrderDetail] ,2,300377,95238570,8.33,7500,1,2,2011,7914456,239067907,405980730,0,7914456,A,7914456
112451182208,Q, [OnRtnOrderDetail] ,2,300377,95239810,8.39,100,1,2,2011,7917636,239084892,405990529,0,7917636,A,7917636
112451182230,Q, [OnRtnTransaction] ,2,300377,95239810,8.39,100,1,2011,7917637,7917636,7795463,239084893,405990530,0,N,7917637
112451191952,Q, [OnRtnOrderDetail] ,2,300377,95239830,8.39,200,1,2,2011,7917681,239085139,405990630,0,7917681,A,7917681
112451191972,Q, [OnRtnTransaction] ,2,300377,95239830,8.39,200,1,2011,7917682,7917681,7795463,239085140,405990630,0,N,7917682
112451192593,Q, [OnRtnOrderDetail] ,2,300377,95239850,8.39,100,1,2,2011,7917712,239085353,405990721,0,7917712,A,7917712
112451192601,Q, [OnRtnTransaction] ,2,300377,95239850,8.39,100,1,2011,7917713,7917712,7795463,239085354,405990721,0,N,7917713
112451258292,Q, [OnRtnOrderDetail] ,2,300377,95239860,8.39,100,1,2,2011,7917738,239085525,405990797,0,7917738,A,7917738
112451258309,Q, [OnRtnTransaction] ,2,300377,95239860,8.39,100,1,2011,7917739,7917738,7795463,239085526,405990798,0,N,7917739
112451258313,Q, [OnRtnOrderDetail] ,2,300377,95239870,8.32,4900,1,2,2011,7917773,239085704,405990877,0,7917773,A,7917773
112451258316,Q, [OnRtnOrderDetail] ,2,300377,95240070,8.39,300,1,2,2011,7918242,239088282,405992799,0,7918242,A,7918242
112451258319,Q, [OnRtnTransaction] ,2,300377,95240070,8.39,300,1,2011,7918243,7918242,7795463,239088283,405992799,0,N,7918243
112451258321,Q, [OnRtnOrderDetail] ,2,300377,95240070,8.39,300,1,2,2011,7918244,239088284,405992799,0,7918244,A,7918244
112451258325,Q, [OnRtnTransaction] ,2,300377,95240070,8.39,300,1,2011,7918245,7918244,7795463,239088285,405992800,0,N,7918245
112451258329,Q, [OnRtnOrderDetail] ,2,300377,95240110,8.39,100,1,2,2011,7918398,239089145,405994019,0,7918398,A,7918398
112451258338,Q, [OnRtnTransaction] ,2,300377,95240110,8.39,100,1,2011,7918399,7918398,7804391,239089146,405994019,0,N,7918399
112451267251,Q, [OnRtnOrderDetail] ,2,300377,95240400,8.39,700,1,2,2011,7919353,239094511,406000899,0,7919353,A,7919353
112451267265,Q, [OnRtnTransaction] ,2,300377,95240400,8.39,400,1,2011,7919354,7919353,7804391,239094512,406000899,0,N,7919354
112451267269,Q, [OnRtnTransaction] ,2,300377,95240400,8.39,100,1,2011,7919355,7919353,7809940,239094513,406000900,0,N,7919355
112451267274,Q, [OnRtnTransaction] ,2,300377,95240400,8.39,200,1,2011,7919356,7919353,7811189,239094514,406000901,0,N,7919356
112452063222,Q, [OnRtnMarketData] ,95239000,300377,2,8.38,8.35,8.49,8.4,8.39,8.38,8.37,8.36,8.35,8.34,8.33,8.32,8.31,8.3,8.29,8.39,8.4,8.41,8.42,8.43,8.44,8.45,8.46,8.47,8.48,60500,61800,26997,18700,18300,27200,18300,50200,65200,7400,4300,10900,4400
112452065506,Q, [OnRtnOrderDetail] ,2,300377,95240820,8.39,200,1,2,2011,7920633,239101811,406986876,0,7920633,A,7920633
112452065526,Q, [OnRtnTransaction] ,2,300377,95240820,8.39,100,1,2011,7920634,7920633,7811189,239101812,406986877,0,N,7920634
112452065531,Q, [OnRtnTransaction] ,2,300377,95240820,8.39,100,1,2011,7920635,7920633,7815015,239101813,406986877,0,N,7920635
112452236040,Q, [OnRtnOrderDetail] ,2,300377,95240830,8.39,100,1,2,2011,7920670,239102021,406987025,0,7920670,A,7920670
112452236066,Q, [OnRtnTransaction] ,2,300377,95240830,8.39,100,1,2011,7920671,7920670,7815015,239102022,406987025,0,N,7920671
112452236069,Q, [OnRtnOrderDetail] ,2,300377,95240830,8.39,900,1,2,2011,7920697,239102150,406987241,0,7920697,A,7920697
112452236072,Q, [OnRtnTransaction] ,2,300377,95240830,8.39,200,1,2011,7920698,7920697,7815015,239102151,406987242,0,N,7920698
112452236076,Q, [OnRtnTransaction] ,2,300377,95240830,8.39,300,1,2011,7920699,7920697,7817435,239102152,406987242,0,N,7920699
112452236079,Q, [OnRtnTransaction] ,2,300377,95240830,8.39,400,1,2011,7920700,7920697,7823505,239102153,406987243,0,N,7920700
112452236082,Q, [OnRtnOrderDetail] ,2,300377,95240830,8.39,2300,1,2,2011,7920701,239102154,406987243,0,7920701,A,7920701
112452236084,Q, [OnRtnTransaction] ,2,300377,95240830,8.39,200,1,2011,7920702,7920701,7823505,239102155,406987244,0,N,7920702
112452236092,Q, [OnRtnTransaction] ,2,300377,95240830,8.39,500,1,2011,7920703,7920701,7827672,239102156,406987244,0,N,7920703
112452236095,Q, [OnRtnOrderDetail] ,2,300377,95240890,8.4,100,2,2,2011,7920917,239103304,406988770,0,7920917,A,7920917
112452236098,Q, [OnRtnTransaction] ,2,300377,95240970,0,100,2,2011,7921212,0,7750870,239104789,406990992,0,N,7921212
112452236104,Q, [OnRtnOrderDetail] ,2,300377,95241060,8.39,100,1,2,2011,7921562,239106487,406993336,0,7921562,A,7921562
112452354648,Q, [OnRtnOrderDetail] ,2,300377,95241060,8.39,400,1,2,2011,7921563,239106488,406993336,0,7921563,A,7921563
112452354662,Q, [OnRtnOrderDetail] ,2,300377,95241060,8.39,200,1,2,2011,7921568,239106509,406993345,0,7921568,A,7921568
112452354666,Q, [OnRtnOrderDetail] ,2,300377,95241060,8.39,200,1,2,2011,7921569,239106510,406993346,0,7921569,A,7921569
112452354669,Q, [OnRtnOrderDetail] ,2,300377,95241060,8.39,200,1,2,2011,7921585,239106623,406993546,0,7921585,A,7921585
112452354672,Q, [OnRtnOrderDetail] ,2,300377,95241060,8.39,300,1,2,2011,7921588,239106634,406993551,0,7921588,A,7921588
112452354675,Q, [OnRtnOrderDetail] ,2,300377,95241070,8.39,400,1,2,2011,7921607,239106738,406993825,0,7921607,A,7921607
112452354678,Q, [OnRtnOrderDetail] ,2,300377,95241070,8.39,100,1,2,2011,7921614,239106778,406993853,0,7921614,A,7921614
112452354681,Q, [OnRtnOrderDetail] ,2,300377,95241090,8.4,100,2,2,2011,7921713,239107116,406994196,0,7921713,A,7921713
112452354684,Q, [OnRtnOrderDetail] ,2,300377,95241100,8.39,400,1,2,2011,7921748,239107218,406994429,0,7921748,A,7921748
112452354687,Q, [OnRtnOrderDetail] ,2,300377,95241100,8.39,100,1,2,2011,7921772,239107296,406994463,0,7921772,A,7921772
112452354695,Q, [OnRtnOrderDetail] ,2,300377,95241100,8.39,400,1,2,2011,7921773,239107297,406994464,0,7921773,A,7921773
112452354698,Q, [OnRtnOrderDetail] ,2,300377,95241100,8.39,100,1,2,2011,7921774,239107298,406994464,0,7921774,A,7921774
112452354701,Q, [OnRtnOrderDetail] ,2,300377,95241100,8.39,400,1,2,2011,7921775,239107299,406994465,0,7921775,A,7921775
112452354704,Q, [OnRtnOrderDetail] ,2,300377,95241100,8.39,200,1,2,2011,7921783,239107321,406994475,0,7921783,A,7921783
112452354707,Q, [OnRtnOrderDetail] ,2,300377,95241100,8.39,200,1,2,2011,7921790,239107379,406994781,0,7921790,A,7921790
112452354710,Q, [OnRtnOrderDetail] ,2,300377,95241100,8.39,300,1,2,2011,7921791,239107380,406994782,0,7921791,A,7921791
112452354713,Q, [OnRtnOrderDetail] ,2,300377,95241110,8.39,600,1,2,2011,7921802,239107410,406994797,0,7921802,A,7921802
112452354715,Q, [OnRtnOrderDetail] ,2,300377,95241110,8.39,800,1,2,2011,7921808,239107436,406994818,0,7921808,A,7921808
112452354718,Q, [OnRtnOrderDetail] ,2,300377,95241110,8.39,500,1,2,2011,7921815,239107484,406994850,0,7921815,A,7921815
112452354721,Q, [OnRtnOrderDetail] ,2,300377,95241150,8.39,200,1,2,2011,7921916,239108150,406995671,0,7921916,A,7921916
112452354728,Q, [OnRtnTransaction] ,2,300377,95241150,0,100,2,2011,7921943,0,7879362,239108305,406995952,0,N,7921943
112452354731,Q, [OnRtnOrderDetail] ,2,300377,95242020,8.37,15000,1,2,2011,7924089,239120435,407002496,0,7924089,A,7924089
112452354734,Q, [OnRtnOrderDetail] ,2,300377,95242030,8.39,100,1,2,2011,7924133,239120646,407002586,0,7924133,A,7924133
112453023992,Q, [OnRtnOrderDetail] ,2,300377,95242310,8.39,200,2,2,2011,7924790,239124210,407980013,0,7924790,A,7924790
112453024008,Q, [OnRtnTransaction] ,2,300377,95242310,8.39,200,1,2011,7924791,7920701,7924790,239124211,407980014,0,N,7924791
112453024012,Q, [OnRtnOrderDetail] ,2,300377,95242310,8.39,1600,2,2,2011,7924796,239124235,407980028,0,7924796,A,7924796
112453024015,Q, [OnRtnTransaction] ,2,300377,95242310,8.39,1400,1,2011,7924797,7920701,7924796,239124236,407980029,0,N,7924797
112453024018,Q, [OnRtnTransaction] ,2,300377,95242310,8.39,100,1,2011,7924798,7921562,7924796,239124237,407980029,0,N,7924798
112453024021,Q, [OnRtnTransaction] ,2,300377,95242310,8.39,100,1,2011,7924799,7921563,7924796,239124238,407980030,0,N,7924799
112453024025,Q, [OnRtnTransaction] ,2,300377,95242320,0,500,2,2011,7924801,7872672,0,239124246,407980035,0,N,7924801
112453024037,Q, [OnRtnTransaction] ,2,300377,95242320,0,900,2,2011,7924802,7896633,0,239124250,407980037,0,N,7924802
112453024758,Q, [OnRtnOrderDetail] ,2,300377,95242320,8.39,1000,2,2,2011,7924812,239124292,407980056,0,7924812,A,7924812
112453024763,Q, [OnRtnTransaction] ,2,300377,95242320,8.39,300,1,2011,7924813,7921563,7924812,239124293,407980057,0,N,7924813
112453024767,Q, [OnRtnTransaction] ,2,300377,95242320,8.39,200,1,2011,7924814,7921568,7924812,239124294,407980057,0,N,7924814
112453024770,Q, [OnRtnTransaction] ,2,300377,95242320,8.39,200,1,2011,7924815,7921569,7924812,239124295,407980058,0,N,7924815
112453024773,Q, [OnRtnTransaction] ,2,300377,95242320,8.39,200,1,2011,7924816,7921585,7924812,239124296,407980058,0,N,7924816
112453024776,Q, [OnRtnTransaction] ,2,300377,95242320,8.39,100,1,2011,7924817,7921588,7924812,239124297,407980058,0,N,7924817
112453024779,Q, [OnRtnOrderDetail] ,2,300377,95242320,8.39,1900,2,2,2011,7924818,239124298,407980059,0,7924818,A,7924818
112453082959,Q, [OnRtnTransaction] ,2,300377,95242320,8.39,200,1,2011,7924819,7921588,7924818,239124302,407980061,0,N,7924819
112453082976,Q, [OnRtnTransaction] ,2,300377,95242320,8.39,400,1,2011,7924820,7921607,7924818,239124303,407980061,0,N,7924820
112453082985,Q, [OnRtnTransaction] ,2,300377,95242320,8.39,100,1,2011,7924821,7921614,7924818,239124304,407980061,0,N,7924821
112453082988,Q, [OnRtnTransaction] ,2,300377,95242320,8.39,400,1,2011,7924822,7921748,7924818,239124305,407980062,0,N,7924822
112453082992,Q, [OnRtnTransaction] ,2,300377,95242320,8.39,100,1,2011,7924823,7921772,7924818,239124306,407980062,0,N,7924823
112453082994,Q, [OnRtnTransaction] ,2,300377,95242320,8.39,400,1,2011,7924824,7921773,7924818,239124307,407980063,0,N,7924824
112453083015,Q, [OnRtnTransaction] ,2,300377,95242320,8.39,100,1,2011,7924825,7921774,7924818,239124308,407980064,0,N,7924825
112453083018,Q, [OnRtnTransaction] ,2,300377,95242320,8.39,200,1,2011,7924826,7921775,7924818,239124309,407980064,0,N,7924826
112453083022,Q, [OnRtnOrderDetail] ,2,300377,95242320,8.37,800,1,2,2011,7924829,239124317,407980068,0,7924829,A,7924829
112453083028,Q, [OnRtnOrderDetail] ,2,300377,95242330,8.39,1300,2,2,2011,7924856,239124478,407980142,0,7924856,A,7924856
112453084139,Q, [OnRtnTransaction] ,2,300377,95242330,8.39,200,1,2011,7924857,7921775,7924856,239124479,407980143,0,N,7924857
112453084146,Q, [OnRtnTransaction] ,2,300377,95242330,8.39,200,1,2011,7924858,7921783,7924856,239124480,407980143,0,N,7924858
112453084166,Q, [OnRtnTransaction] ,2,300377,95242330,8.39,200,1,2011,7924859,7921790,7924856,239124481,407980143,0,N,7924859
112453084170,Q, [OnRtnTransaction] ,2,300377,95242330,8.39,300,1,2011,7924860,7921791,7924856,239124482,407980144,0,N,7924860
112453084174,Q, [OnRtnTransaction] ,2,300377,95242330,8.39,400,1,2011,7924861,7921802,7924856,239124483,407980144,0,N,7924861
112453084179,Q, [OnRtnOrderDetail] ,2,300377,95242870,8.39,100,2,2,2011,7926237,239131334,407985321,0,7926237,A,7926237
112453084184,Q, [OnRtnTransaction] ,2,300377,95242870,8.39,100,1,2011,7926238,7921802,7926237,239131335,407985321,0,N,7926238
112454099420,Q, [OnRtnMarketData] ,95242000,300377,2,8.38,8.35,8.49,8.4,8.39,8.38,8.37,8.36,8.35,8.34,8.33,8.32,8.31,8.3,8.29,8.39,8.4,8.41,8.42,8.43,8.44,8.45,8.46,8.47,8.48,60800,61800,26997,18700,18300,34700,23200,50200,65200,7400,2600,10900,4400
112454099439,Q, [OnRtnOrderDetail] ,2,300377,95243830,8.38,900,1,2,2011,7929386,239147226,408980679,0,7929386,A,7929386
112455026260,Q, [OnRtnOrderDetail] ,2,300377,95246020,8.39,100,2,2,2011,7935565,239179405,409980601,0,7935565,A,7935565
112455026276,Q, [OnRtnTransaction] ,2,300377,95246020,8.39,100,1,2011,7935566,7921802,7935565,239179407,409980601,0,N,7935566
112455087628,Q, [OnRtnOrderDetail] ,2,300377,95246430,8.38,50000,1,2,2011,7936768,239186452,409989769,0,7936768,A,7936768
112455115702,Q, [OnRtnOrderDetail] ,2,300377,95246650,8.38,400,1,2,2011,7937344,239190215,409995045,0,7937344,A,7937344
112455148116,Q, [OnRtnMarketData] ,95245000,300377,2,8.38,8.35,8.49,8.4,8.39,8.39,8.38,8.37,8.36,8.35,8.34,8.33,8.32,8.31,8.3,8.4,8.41,8.42,8.43,8.44,8.45,8.46,8.47,8.48,8.49,1700,59400,77600,26997,18700,18300,34700,23200,50200,65200,10900,4400,5100
112455290714,Q, [OnRtnTransaction] ,2,300377,95246810,0,200,2,2011,7937862,7882683,0,239193307,409998961,0,N,7937862
112455290728,Q, [OnRtnTransaction] ,2,300377,95246810,0,900,2,2011,7937864,7929386,0,239193317,409998966,0,N,7937864
112455290731,Q, [OnRtnTransaction] ,2,300377,95246810,0,1700,2,2011,7937870,7873530,0,239193331,409998972,0,N,7937870
112455290734,Q, [OnRtnTransaction] ,2,300377,95246810,0,2000,2,2011,7937871,7882715,0,239193332,409998972,0,N,7937871
112455290737,Q, [OnRtnTransaction] ,2,300377,95246810,0,1200,2,2011,7937872,7873531,0,239193333,409998973,0,N,7937872
112455290740,Q, [OnRtnTransaction] ,2,300377,95246830,0,300,2,2011,7937950,7873565,0,239193779,409999495,0,N,7937950
112455290744,Q, [OnRtnOrderDetail] ,2,300377,95246930,8.39,200,1,2,2011,7938313,239195666,410002221,0,7938313,A,7938313
112456027845,Q, [OnRtnTransaction] ,2,300377,95247060,0,100,2,2011,7938749,7874478,0,239197989,410982174,0,N,7938749
112456027880,Q, [OnRtnTransaction] ,2,300377,95247060,0,100,2,2011,7938750,7874485,0,239197990,410982174,0,N,7938750
112456028661,Q, [OnRtnTransaction] ,2,300377,95247070,0,100,2,2011,7938811,7874477,0,239198242,410982449,0,N,7938811
112456104849,Q, [OnRtnTransaction] ,2,300377,95247140,0,100,2,2011,7939098,7875025,0,239199533,410984473,0,N,7939098
112456104870,Q, [OnRtnTransaction] ,2,300377,95247140,0,100,2,2011,7939102,7875045,0,239199549,410984481,0,N,7939102
112456104880,Q, [OnRtnTransaction] ,2,300377,95247140,0,100,2,2011,7939140,7875035,0,239199684,410984540,0,N,7939140
112456104886,Q, [OnRtnOrderDetail] ,2,300377,95247360,8.4,1200,2,2,2011,7939683,239202942,410987418,0,7939683,A,7939683
112457231379,Q, [OnRtnMarketData] ,95248000,300377,2,8.38,8.35,8.49,8.4,8.39,8.39,8.38,8.37,8.36,8.35,8.34,8.33,8.32,8.31,8.3,8.4,8.41,8.42,8.43,8.44,8.45,8.46,8.47,8.48,8.49,1600,60300,77600,26997,18700,18300,34700,23200,50200,65200,10900,4400,5100
112457231404,Q, [OnRtnOrderDetail] ,2,300377,95249860,8.4,100,2,2,2011,7947171,239242332,411996942,0,7947171,A,7947171
112459079830,Q, [OnRtnMarketData] ,95251000,300377,2,8.38,8.35,8.49,8.4,8.39,8.39,8.38,8.37,8.36,8.35,8.34,8.33,8.32,8.31,8.3,8.4,8.41,8.42,8.43,8.44,8.45,8.46,8.47,8.48,8.49,1800,103800,77600,26997,18700,18300,34700,23200,50200,65200,12100,4400,5100
112459164920,Q, [OnRtnOrderDetail] ,2,300377,95253340,8.39,300,1,2,2011,7957900,239299512,414002939,0,7957900,A,7957900
112459171480,Q, [OnRtnTransaction] ,2,300377,95253350,0,300,2,2011,7957936,7913465,0,239299707,414003025,0,N,7957936
112459171908,Q, [OnRtnOrderDetail] ,2,300377,95253380,8.39,100,2,2,2011,7958035,239300240,414003360,0,7958035,A,7958035
112459171914,Q, [OnRtnTransaction] ,2,300377,95253380,8.39,100,1,2011,7958036,7921808,7958035,239300241,414003360,0,N,7958036
112459247035,Q, [OnRtnOrderDetail] ,2,300377,95253430,8.38,600,2,2,2011,7958143,239300938,414003661,0,7958143,A,7958143
112459247050,Q, [OnRtnTransaction] ,2,300377,95253430,8.39,600,1,2011,7958144,7921808,7958143,239300939,414003662,0,N,7958144
112500060865,Q, [OnRtnOrderDetail] ,2,300377,95254160,8.3,500,1,2,2011,7960704,239313063,414985596,0,7960704,A,7960704
112500198700,Q, [OnRtnOrderDetail] ,2,300377,95255320,8.36,2900,1,2,2011,7963879,239330180,415000107,0,7963879,A,7963879
112501068039,Q, [OnRtnMarketData] ,95254000,300377,2,8.38,8.35,8.49,8.4,8.39,8.39,8.38,8.37,8.36,8.35,8.34,8.33,8.32,8.31,8.3,8.4,8.41,8.42,8.43,8.44,8.45,8.46,8.47,8.48,8.49,1800,103800,77600,26997,18700,18300,34700,23200,50200,65200,12200,4400,5100
112502217939,Q, [OnRtnOrderDetail] ,2,300377,95258810,8.37,400,1,2,2011,7976779,239391201,417008306,0,7976779,A,7976779
112503030388,Q, [OnRtnMarketData] ,95257000,300377,2,8.38,8.35,8.49,8.4,8.39,8.39,8.38,8.37,8.36,8.35,8.34,8.33,8.32,8.31,8.3,8.4,8.41,8.42,8.43,8.44,8.45,8.46,8.47,8.48,8.49,1400,103500,77600,26997,18700,18300,34700,23200,50200,65700,12200,4400,5100
112503072311,Q, [OnRtnOrderDetail] ,2,300377,95259050,8.39,1300,2,2,2011,7977829,239396770,417991632,0,7977829,A,7977829
112503072327,Q, [OnRtnTransaction] ,2,300377,95259050,8.39,100,1,2011,7977830,7921808,7977829,239396771,417991633,0,N,7977830
112503072341,Q, [OnRtnTransaction] ,2,300377,95259050,8.39,500,1,2011,7977831,7921815,7977829,239396772,417991633,0,N,7977831
112503072345,Q, [OnRtnTransaction] ,2,300377,95259050,8.39,200,1,2011,7977832,7921916,7977829,239396773,417991633,0,N,7977832
112503072350,Q, [OnRtnTransaction] ,2,300377,95259050,8.39,100,1,2011,7977833,7924133,7977829,239396774,417991634,0,N,7977833
112503072791,Q, [OnRtnTransaction] ,2,300377,95259050,8.39,200,1,2011,7977834,7938313,7977829,239396775,417991635,0,N,7977834
112503072796,Q, [OnRtnTransaction] ,2,300377,95259050,8.39,200,1,2011,7977835,7957900,7977829,239396776,417991635,0,N,7977835
112504199647,Q, [OnRtnMarketData] ,95300000,300377,2,8.38,8.35,8.49,8.4,8.39,8.39,8.38,8.37,8.36,8.35,8.34,8.33,8.32,8.31,8.3,8.4,8.41,8.42,8.43,8.44,8.45,8.46,8.47,8.48,8.49,1400,103500,77600,29897,18700,18300,34700,23200,50200,65700,12200,4400,5100
112504200646,Q, [OnRtnTransaction] ,2,300377,95301820,0,1200,2,2011,7987622,7882717,0,239446371,419007190,0,N,7987622
112505079165,Q, [OnRtnOrderDetail] ,2,300377,95302160,8.39,100,2,2,2011,7989185,239454494,419993997,0,7989185,A,7989185
112505079190,Q, [OnRtnTransaction] ,2,300377,95302160,8.39,100,1,2011,7989186,7957900,7989185,239454495,419993998,0,N,7989186
112505085448,Q, [OnRtnTransaction] ,2,300377,95302190,0,3700,2,2011,7989309,7821476,0,239455075,419994670,0,N,7989309
112505085476,Q, [OnRtnTransaction] ,2,300377,95302190,0,4900,2,2011,7989310,7917773,0,239455076,419994671,0,N,7989310
112505114134,Q, [OnRtnOrderDetail] ,2,300377,95302380,8.38,200,1,2,2011,7989992,239458536,419997183,0,7989992,A,7989992
112505140093,Q, [OnRtnOrderDetail] ,2,300377,95302430,10.06,1300,2,2,2011,7990274,239459876,419997865,0,7990274,A,7990274
112507038105,Q, [OnRtnTransaction] ,2,300377,95304840,0,100,2,2011,8000299,0,7685417,239506100,421987908,0,N,8000299
112507038144,Q, [OnRtnMarketData] ,95303000,300377,2,8.38,8.35,8.49,8.4,8.39,8.39,8.38,8.37,8.36,8.35,8.34,8.33,8.32,8.31,8.3,8.4,8.41,8.42,8.43,8.44,8.45,8.46,8.47,8.48,8.49,100,103500,78000,29897,18700,18300,34700,23200,50200,65700,12200,4400,5100
112507140521,Q, [OnRtnTransaction] ,2,300377,95305310,0,1700,2,2011,8003118,0,7349581,239519398,422001423,0,N,8003118
112507144098,Q, [OnRtnOrderDetail] ,2,300377,95305370,8.43,100,1,2,2011,8003286,239520520,422001920,0,8003286,A,8003286
112507144116,Q, [OnRtnTransaction] ,2,300377,95305370,8.4,100,1,2011,8003287,8003286,7676700,239520521,422001920,0,N,8003287
112509048624,Q, [OnRtnOrderDetail] ,2,300377,95307770,8.39,6400,2,2,2011,8013459,239569988,423990909,0,8013459,A,8013459
112509065443,Q, [OnRtnOrderDetail] ,2,300377,95307840,8.39,800,1,2,2011,8013769,239571630,423992855,0,8013769,A,8013769
112509065479,Q, [OnRtnTransaction] ,2,300377,95307840,8.39,800,1,2011,8013770,8013769,8013459,239571631,423992855,0,N,8013770
